,Unnamed: 0,Event_ID,Fire_Name,Lat,Long,Fire_Year,Fire_Month,Total_area_burned(ha),Unchanged(ha),Low_Severity(ha),Moderate_Severity(ha),High_Severity(ha),Grass_Burned(ha),CO2(kg),CO(kg),CH4(kg),NMOC(kg),SO2(kg),NH3(kg),NO(kg),NO2(kg),NOx(kg),PM2.5(kg),OC(kg),BC(kg),TSLF
636,1562,CA3735012030020180615,PLANADA,37.406,-120.292,2018,6,1875.69,0.0,186.12,1528.92,160.65,0.0,4788737.82,215338.86,10348.983,79331.76,5615.9568,2809.9107,5418.549,5837.5449,7271.802,28200.312,23855.346,1202.3874,0
637,1564,CA3756511912720180611,LIONS,37.588,-119.163,2018,6,5752.98,110.25,1998.0,2449.8,1152.18,42.75,573215360.9,29028291.03,1200611.529,8398126.08,317009.3769,440633.1267,340903.278,344477.3175,477352.683,3538228.455,3561426.927,196484.1273,0
638,1566,CA3805012095020180629,WAVERLY,38.0,-120.846,2018,6,4917.06,3.24,418.59,4389.93,13.05,92.25,10124853.3,468451.17,22121.505,160603.2,9731.1879,6393.7035,9395.208,10148.7627,12604.437,61440.489,57435.597,2543.8095,0
639,1571,CA3881012220020180630,COUNTY,38.683,-122.155,2018,6,37411.83,15.12,6642.0,20093.94,9948.6,712.17,2655014579.0,133929661.5,5595784.974,38880233.28,1474321.898,2026367.21,1569300.192,1597424.013,2188668.222,16446202.4,16682650.04,886303.1034,1
640,1559,CA3664611822120180708,GEORGES,36.65,-118.233,2018,7,1215.0,5.13,768.24,338.94,40.86,61.83,76777930.44,4397425.47,124927.938,1156242.96,40224.9915,73025.6976,59263.767,48196.7442,91695.591,411693.165,274027.023,50528.0673,0
641,1565,CA3765211988120180713,FERGUSON,37.635,-119.807,2018,7,38801.34,18.72,6194.97,17204.4,15316.02,67.23,4958360511.0,245328957.6,10780506.34,72365981.04,2787664.279,3652005.226,2818142.235,2978214.143,3848526.243,31277575.05,32987224.22,1431444.655,0
642,1573,CA3919012180020180731,BUTTE FIRE,39.198,-121.826,2018,7,414.81,0.0,74.25,302.4,38.16,0.0,5630694.12,271923.66,12587.148,82618.56,3418.4358,3954.0132,3280.734,3595.9464,4380.642,35966.682,38806.686,1375.3134,1
643,1553,CA3540011877020180803,TARINA,35.388,-118.758,2018,8,2013.3,8.1,409.23,1375.38,220.41,0.18,13314833.1,768809.16,21384.405,199832.4,6668.6922,12847.0185,10119.429,8081.7471,15771.996,71097.102,46691.136,8973.9,0
644,1554,CA3580012036020180806,TURKEY,35.81,-120.32,2018,8,938.25,4.95,82.26,751.59,99.45,0.0,5652433.8,343321.47,7943.994,85470.48,2649.8187,5924.4984,4624.911,3384.225,7440.471,28287.261,13694.319,4583.1825,0
645,1567,CA3831012199020180810,NELSON,38.312,-121.999,2018,8,892.44,3.06,40.86,207.81,340.11,300.6,4977876.24,227959.47,10643.562,81523.44,5505.8283,3047.742,5379.255,5746.491,7258.275,29326.797,25000.335,1351.5813,0
646,1568,CA3834911992920180801,DONNELL,38.383,-119.822,2018,8,14626.62,48.78,3634.11,4417.29,6282.63,243.81,1699084975.0,83417390.28,3737351.493,24775266.96,962721.9162,1233367.957,953688.789,1022900.673,1291095.828,10789698.65,11535577.78,461013.7536,1
647,1569,CA3839611945120180904,BOOT,38.386,-119.429,2018,9,2813.49,41.85,449.01,1305.09,741.78,275.76,208364726.9,11844517.86,347292.216,3119116.32,106077.1554,195872.2812,154415.502,126686.9376,238149.234,1133929.134,799781.058,131830.5006,0
648,1575,CA3927312065620180903,NORTH,39.276,-120.632,2018,9,513.45,0.0,58.5,77.31,375.75,1.89,73213828.56,3558206.43,163592.748,1065371.76,41652.4167,52148.385,40136.985,43940.628,53672.895,469344.753,511467.975,18144.2097,1
649,1555,CA3622011858020181013,MOUNTAINEER FIRE,36.22,-118.578,2018,10,530.91,9.27,337.95,173.07,10.62,0.0,51258956.04,2492800.47,114431.652,745932.24,29138.6763,36555.327,28125.045,30752.982,37638.135,328431.357,357547.995,12774.6873,0
650,1556,CA3622011862020181004,ALDER,36.239,-118.632,2018,10,2114.91,1.8,1047.96,761.13,303.75,0.27,279644594.6,13564879.47,626634.927,4067943.84,159283.3833,198468.2313,152701.488,167810.9049,203721.831,1795730.679,1963461.987,68094.2421,0
651,1557,CA3641011873720181004,EDEN,36.409,-118.733,2018,10,731.07,0.0,227.34,440.1,63.63,0.0,103860026.5,5037175.89,232787.313,1510803.36,59166.5319,73688.3055,56697.264,62327.1231,75626.001,667026.585,729527.661,25252.6707,1
652,1577,CA3982012144020181108,CAMP,39.748,-121.565,2018,11,61971.21,206.19,25058.25,20955.24,15424.92,326.61,5008799091.0,245276887.0,11064407.51,72980987.76,2836614.266,3618682.699,2789653.779,3008359.89,3764559.969,31891565.33,34282998.98,1327714.062,6
653,1602,CA3572011963220190507,REFUGE,35.707,-119.617,2019,5,1379.61,11.7,297.72,1019.25,50.94,0.0,11878042.68,659698.2,18447.012,193465.44,10477.7964,10549.3248,13437.0,11860.6032,20028.384,59370.66,26155.62,8083.4256,1
654,1600,CA3533311990620190605,BOULDER,35.32,-119.93,2019,6,482.49,85.68,134.1,262.71,0.0,0.0,628284.24,38299.95,872.766,9511.92,294.7347,662.3064,518.715,377.5986,835.947,3125.925,1462.095,516.2733,0
655,1601,CA3566212040420190612,MCMILLAN,35.677,-120.373,2019,6,784.62,26.19,138.6,592.2,27.27,0.36,1388508.84,82066.32,2035.998,21368.16,795.438,1387.0566,1231.182,967.1562,1929.096,7005.06,3478.608,1058.2128,0
656,1603,CA3627712094320190625,LONOAK,36.207,-121.043,2019,6,1051.2,175.68,165.42,680.04,30.06,0.0,5005084.32,303200.01,7016.184,76139.28,2482.9605,5218.1298,4227.831,3136.8276,6767.253,24927.075,11664.189,4059.9819,0
657,1606,CA3747212124920190625,ROCK,37.475,-121.257,2019,6,990.09,7.74,66.06,742.23,90.18,83.88,14124578.94,823898.88,21688.461,215280.72,7768.2438,13825.6929,11802.897,9394.1919,18407.52,73202.706,41918.508,10134.4788,1
658,1604,CA3628411822820190725,COW,36.287,-118.209,2019,7,803.79,1.26,541.53,196.65,11.43,52.92,59527954.44,2967635.79,127620.9,871750.8,33784.6023,44440.1838,34909.929,36292.6188,48114.675,372096.225,384695.991,18370.6173,0
659,1608,CA3782611887220190726,SPRINGS,37.835,-118.904,2019,7,2413.62,4.14,1980.9,420.03,4.05,4.5,211324171.1,10696177.26,443052.027,3095479.44,116823.0816,162296.9955,125448.921,126897.4449,175562.694,1305211.32,1315592.154,72152.8038,1
660,1612,CA3988012002520190824,LONG VALLEY,39.882,-119.995,2019,8,225.45,0.0,15.3,112.68,96.93,0.54,12527907.84,757456.02,17878.284,189038.88,5840.5122,13037.4792,10102.554,7435.2564,16221.762,63197.838,32016.186,9978.6798,1
661,1605,CA3703411834520190904,TABOOSE,37.018,-118.345,2019,9,4189.32,2.07,3257.73,848.25,57.42,23.85,326339882.5,19125342.99,506799.747,4897751.04,157630.6377,322834.4649,250263.252,194287.2849,394289.235,1715589.927,1058764.923,231991.7337,0
662,1614,CA4005312066920190904,WALKER,40.09,-120.585,2019,9,23695.83,88.29,5639.76,7970.31,9381.33,616.14,2781115694.0,137435208.7,6056658.243,40592403.36,1567768.76,2043607.893,1580168.916,1673495.27,2155201.263,17558326.0,18549229.06,795915.5805,1
663,1607,CA3760511996620191006,BRICEBURG,37.608,-119.932,2019,10,2237.31,0.0,299.52,1350.72,580.86,6.21,259863160.7,13129328.88,546535.764,3804662.88,143665.6104,198928.656,153522.396,155847.2904,214440.804,1608049.512,1627750.944,87573.0636,0
664,1609,CA3872412014620191010,CAPLES,38.706,-120.16,2019,10,1405.8,0.0,411.3,491.31,469.89,33.3,159423141.2,7849290.24,349156.008,2325612.96,90128.7144,116344.2276,89959.32,95955.3684,122184.828,1009827.144,1074079.8,44286.8868,8
665,1623,CA20200610_20200610_UCM100_SODA_CF00007149,SODA,35.33064948,-119.9490293,2020,6,666.0,185.58,360.54,119.88,0.0,0.0,1423920.96,86689.26,1981.404,21581.28,676.539,1497.5856,1181.934,864.018,1901.934,7084.962,3311.046,1167.1362,0
666,1627,CA20200622_20200625_UCM121_GRADE_CF00000298,GRADE,36.55394741,-119.1725198,2020,6,418.86,0.0,76.23,342.54,0.0,0.09,7629304.14,371946.15,16901.451,111525.12,4449.7557,5461.0929,4345.92,4706.8641,5847.687,48578.715,52163.415,1980.1413,0
667,1628,CA20200612_20200612_UCM128_GRANT_FIRE_CF00016543,GRANT FIRE,38.56711914,-121.1545024,2020,6,2043.36,6.57,120.06,1573.92,41.94,300.87,5418612.18,237132.81,11284.605,95385.6,7964.6067,2931.0471,7786.8,8283.0519,10517.553,30110.301,20309.985,1523.3571,0
668,1648,CA20200606_20200618_UCM227_QUAIL_CF00008419,QUAIL,38.47420835,-122.0173739,2020,6,741.15,3.69,503.73,201.6,10.35,21.78,23947723.08,1171287.54,52720.614,350743.68,14067.1566,17240.805,13877.1,14915.097,18756.09,151831.314,161546.13,6430.0446,0
669,1692,CA20200616_20200623_UCM58_WALKER_CF00006494,WALKER,38.07062309,-120.7061626,2020,6,560.43,0.0,47.16,428.58,83.43,1.26,30695444.28,1632570.3,59009.49,453024.0,16237.593,25761.2166,19884.276,18336.2238,29158.542,180575.334,161897.094,14116.8186,0
670,1695,CA20200628_20200701_UCM76_PASS_CF00013431,PASS,37.04631279,-121.1633091,2020,6,871.92,33.57,618.12,220.23,0.0,0.0,4747599.54,249147.0,9326.133,70115.76,2593.0026,3889.1421,3063.069,2894.4675,4438.584,28229.886,25986.816,2043.7308,1
671,1624,CA20200728_20200803_UCM107_BRANCH_CF00009669,BRANCH,35.29474207,-120.0239454,2020,7,1174.5,8.46,81.81,1045.71,38.52,0.0,17584029.18,1069746.57,24651.855,265586.4,8128.7199,18482.2281,14309.514,10419.5205,23060.889,87964.353,42545.961,14307.2451,0
672,1630,CA20200713_20200726_UCM139_MINERAL_CF00010219,MINERAL,36.1761018,-120.5600361,2020,7,11958.39,43.29,5237.28,5785.29,849.06,43.47,820664653.0,45659768.13,1440292.05,12206062.8,417464.8821,744412.2912,576295.389,489922.4214,876131.397,4594859.379,3572506.521,470716.8867,0
673,1632,CA20200715_20200718_UCM157_COYOTE_CF00003441,COYOTE,36.67474452,-120.9989679,2020,7,593.82,0.0,567.0,26.82,0.0,0.0,15540078.06,892982.79,25353.801,232341.12,7638.6465,14882.5683,11506.23,9238.8087,17899.299,83774.799,57173.895,10219.6737,0
674,1636,CA20200705_20200715_UCM177_CREWS_CF00004686,CREWS,37.01675957,-121.4539694,2020,7,2217.15,3.24,1553.76,581.04,17.37,61.74,119188446.8,6186353.58,239040.972,1755469.44,65248.983,95760.126,74896.974,72228.5136,107449.146,717322.554,680568.606,48007.9638,0
675,1670,CA20200725_20201119_UCM312_BLUEJAY_CF00000054,BLUEJAY,37.84126306,-119.6110573,2020,7,2780.19,43.56,855.36,1515.6,363.6,2.07,224684861.8,11825410.23,439910.208,3313902.96,120857.1147,185074.695,143900.865,135280.53,209070.315,1334625.453,1226222.595,97839.8037,0
676,1693,CA20200701_20200705_UCM60_BENA_CF02027271,BENA,35.30659054,-118.6491567,2020,7,1162.89,28.35,76.59,986.94,69.21,1.8,5846007.42,323595.36,10091.151,88791.12,3491.5194,5234.8815,4651.515,4033.2825,7004.34,32096.286,23113.98,3426.8904,1
677,1625,CA20200801_20200809_UCM111_POND_CF00009866,POND,35.39569232,-120.4330707,2020,8,791.01,2.7,81.0,562.59,144.72,0.0,54617083.74,3172838.85,86760.279,818203.68,26564.9643,53256.9897,41206.086,32468.3757,64562.805,290450.709,188014.149,37512.4743,0
678,1629,CA20200815_20200927_UCM137_HILLS_CF00012279,HILLS,35.97781184,-120.3001306,2020,8,849.6,0.99,756.45,91.8,0.0,0.36,64495131.12,3572253.81,114292.602,958490.64,32936.8941,58057.3296,44927.757,38500.0902,68074.101,362976.219,286834.113,36245.3139,0
679,1631,CA20200818_20200906_UCM154_CARMEL_CF00004081,CARMEL,36.41717633,-121.6542699,2020,8,2823.3,2.34,704.25,1628.37,436.32,52.02,261476984.0,13676231.16,518074.353,3850612.56,140847.5898,213034.5549,164975.481,156897.8235,238347.036,1563915.87,1462162.104,109739.9016,0
680,1633,CA20200816_20200904_UCM163_RIVER_CF00004024,RIVER,36.4817366,-121.5674233,2020,8,20308.05,38.34,8438.22,7283.52,4228.11,319.86,1668887253.0,86845933.98,3336747.642,24556911.84,902887.245,1347428.349,1043413.884,1001746.795,1500412.626,10032653.93,9497337.246,679944.6198,0
681,1635,CA20200816_20200911_UCM175_SCU_COMPLEX_CF00005740,SCU COMPLEX,37.35146709,-121.4469168,2020,8,160572.42,76.59,71625.51,69351.39,17002.44,2516.49,12101704712.0,644570152.8,23185409.98,178755732.7,6422157.582,10180831.13,7892582.373,7259271.109,11587415.61,71038286.51,63314055.93,5617024.849,0
682,1651,CA20200816_20200827_UCM236_BEACH_CF00002140,BEACH,37.93308926,-118.9869772,2020,8,1479.69,14.85,102.51,1308.51,38.79,15.03,107208423.2,6521394.42,150197.823,1620275.76,49842.882,112651.4619,87546.825,63824.9481,141026.022,535946.292,258063.75,87277.3686,0
683,1652,CA20200814_20200827_UCM237_LOYALTON_CF00001600,LOYALTON,39.70744261,-120.1077695,2020,8,18858.24,3.24,2256.93,7220.7,7998.66,1378.71,1409755712.0,78922839.96,2435419.854,21027768.48,722840.472,1291832.134,1012077.45,852027.8058,1544738.796,7820695.296,5896523.7,834130.8108,0
684,1654,CA20200818_20201231_UCM239_DOLAN_CF00002428,DOLAN,36.07113431,-121.462485,2020,8,50337.18,32.67,10675.08,20721.15,18466.11,442.17,4826346001.0,248029208.1,9865773.009,70853176.08,2632247.129,3810430.934,2942619.435,2892378.916,4181199.318,29383642.08,28667999.43,1820023.342,0
685,1656,CA20200817_20201203_UCM242_NORTH_COMPLEX_CF00001302,NORTH COMPLEX,39.72888713,-121.196267,2020,8,128894.04,1326.6,8862.39,30106.44,87838.74,759.87,18283886834.0,889556170.2,40786474.88,266121434.2,10398928.66,13049388.52,10050377.32,10978514.37,13457893.74,117092070.4,127342578.8,4576977.764,0
686,1657,CA20200819_20210104_UCM243_CASTLE_CF00002541,CASTLE,36.21697263,-118.5458922,2020,8,68846.58,652.86,10095.3,26859.51,30531.87,707.04,8618198136.0,424951025.5,18834754.55,125729812.1,4862011.418,6307035.671,4871243.853,5181715.247,6626948.121,54525277.97,57856375.74,2421759.592,0
687,1674,CA20200821_20201229_UCM317_MORAINE_CF00000091,MORAINE,36.72719052,-118.5516108,2020,8,526.32,16.83,290.07,201.42,17.55,0.45,38281161.78,1929863.34,80624.331,561485.52,21516.552,29173.1787,22888.809,23301.1449,31916.862,236857.32,239522.346,12798.3726,0
688,1675,CA20200816_20201228_UCM319_RATTLESNAKE_CF00000080,RATTLESNAKE,36.430343,-118.4150668,2020,8,3354.03,44.46,1246.32,1478.25,344.25,240.75,291978426.2,14604326.46,621111.438,4288664.16,168080.7258,219192.4926,175511.088,180990.5886,242955.45,1814939.478,1852440.462,93178.9278,0
689,1677,CA20200810_20201119_UCM321_WOLF_CF00000075,WOLF,37.88102161,-119.6231191,2020,8,823.95,7.83,384.48,420.21,11.43,0.0,67027500.0,3507152.49,132751.26,986864.4,36022.2813,54650.475,42237.531,40142.1384,61043.949,400857.003,374722.029,28172.6595,0
690,1683,CA20200802_20200810_UCM334_NORTH_CF00030547,NORTH,39.84956022,-119.9905237,2020,8,1110.24,5.13,174.15,560.25,339.48,31.23,79414133.76,4613928.3,125989.866,1190538.72,38839.3002,77442.7698,60179.364,47444.5098,94267.53,421896.006,271881.126,54635.3982,0
691,1684,CA20200829_20201113_UCM343_SLINK_CF00030684,SLINK,38.52241737,-119.5658973,2020,8,10792.26,15.75,2814.84,4543.02,2520.72,897.93,966969352.6,49878732.15,1958069.223,14244341.76,536362.3701,768103.4997,605856.42,590804.7453,864217.431,5848316.955,5612203.935,376397.6229,0
692,1690,CA20200820_20200905_UCM56_MOC_CF00009457,MOC,37.78706787,-120.2725478,2020,8,1151.64,0.18,465.66,525.24,157.23,3.33,90010276.92,4684505.76,179999.298,1324006.56,48566.6028,72692.7642,56142.234,53893.0854,80739.072,541249.092,512770.536,36659.3544,0
693,1691,CA20200818_20200828_UCM57_SALT_CF00009353,SALT,37.99910983,-120.7523615,2020,8,642.15,0.18,66.51,575.19,0.27,0.0,18095307.12,908067.33,38487.6,264589.2,10040.6241,13681.8234,10536.291,10837.53,14611.401,112714.407,115754.409,5807.1159,0
694,1694,CA20200803_20200803_UCM74_STAGECOACH_CF02033315,STAGECOACH,35.45344473,-118.484881,2020,8,3115.08,0.09,353.43,2242.44,472.95,46.17,276849676.1,15450089.76,482683.446,4119865.92,140438.0844,252422.7282,195446.862,165261.8646,297801.684,1544650.164,1187602.848,160966.6596,1
695,1658,CA20200908_20201108_UCM244_FORK_CF00027219,FORK,38.98710069,-120.4242487,2020,9,674.19,0.0,166.59,328.5,177.21,1.89,76187360.52,3706444.35,169984.44,1108803.6,43310.1735,54369.5274,41846.229,45721.3392,56026.323,487980.801,530859.951,19052.8749,0
696,1659,CA20200904_20201224_UCM247_CREEK_CF00001391,CREEK,37.33285595,-119.2763844,2020,9,153659.34,1877.94,22777.92,58350.33,67141.62,3511.53,17282058630.0,866254571.0,36798074.12,252842791.0,9648032.829,13037010.6,10098796.69,10404891.04,13990887.3,107682037.6,110632834.9,5514739.516,0
697,1696,CA20200909_20201013_UCM9_WILLOWS_CF00021423,WILLOWS,39.37500325,-121.332452,2020,9,526.68,0.0,286.47,204.57,35.55,0.09,46298501.46,2254983.03,103123.575,673912.8,26292.2301,33112.2537,25481.124,27778.2129,34162.587,296249.859,321653.511,11697.4017,1
698,1679,CA20201004_20201011_UCM325_BACCARAT_CF00030788,BACCARAT,39.77683069,-119.9569403,2020,10,6.66,0.0,5.85,0.81,0.0,0.0,497075.76,30362.94,688.644,7512.48,228.5046,525.8736,406.926,294.2388,657.342,2472.858,1158.174,410.0562,1
699,1680,CA20201117_20201123_UCM331_LAURA_2_CF00006431,LAURA 2,40.06261739,-120.0895792,2020,11,929.43,0.0,68.58,753.39,106.38,1.08,36919691.46,2224077.66,53254.539,556638.48,17259.084,38196.9891,29567.889,21891.0465,47380.734,187219.872,97530.066,29023.4862,0
700,1681,CA20201117_20201130_UCM332_MOUNTAIN_VIEW_CF00030860,MOUNTAIN VIEW,38.55783911,-119.4114122,2020,11,5123.52,20.52,626.85,1685.07,2170.44,620.64,434516066.5,23187587.22,827201.907,6435782.64,234277.5708,366589.1439,289054.269,265007.0997,424944.198,2538897.228,2232959.526,204937.4502,0
